Doc_No,Shipment,PurchDoc,Item_1,Material,Material_Description,Plnt,SLoc,PO_Quantity,OUn,OUn1,Item_2,Delivery,Reference,Supplier,POrg,PGr,Vendor,ShPt,DelivDate,Doc_Date,Ext_Order_Pos,Ext_Order_Number,SupplVndr,TrackingNo,Reservation,Reservation_item,Reservation_order_date,Diffdays,key_material
4051452005,10204755,4536629259,2,2341093,"Hammer drill bit TE-CX 1/2""-12""",8750,1,160000000.0,PC,PC,20,209839982,58062533.0,HLI0550,8750,L09,9999.0,8750,2024-07-02,2024-04-29,150,56189713,HLI0550,D142315019,13142315,19,2024-03-11,0.0,8750/2341093
4051452005,10204755,4536629259,3,409177,Hammer drill bit TE-CX 8/22,8750,1,40000000.0,PC,PC,30,209839982,58062533.0,HLI0550,8750,L09,9999.0,8750,2024-07-02,2024-04-29,60,56197487,HLI0550,D156798007,13156798,7,2024-03-18,0.0,8750/409177
4051452005,10204755,4536629259,8,2151626,Hammer drill bit TE-CX 12/17,8750,1,10000000.0,PC,PC,80,209839982,58062533.0,HLI0550,8750,L09,9999.0,8750,2024-07-02,2024-04-29,10,56205241,HLI0550,D172469001,13172469,1,2024-03-25,29.0,8750/2151626
4051452006,10204755,4536629336,2,2151593,Hammer drill bit TE-CX 16/22,8750,1,70000000.0,PC,PC,20,209840053,58062533.0,HLI0550,8750,L09,9999.0,8750,2024-07-02,2024-04-29,100,56176780,HLI0550,D113916001,13113916,1,2024-02-28,30.0,8750/2151593
4051460592,10249504,4536748804,30,2151592,Hammer drill bit TE-CX 16/17,3000,1,20000000.0,PC,PC,300,680664944,58080622.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,160,56247279,HLI0550,D256624019,13256624,19,2024-05-03,0.0,3000/2151592
4051460592,10249504,4536748804,31,2341108,Hammer drill bit TE-CX Set (6) M5 SD,3000,1,10000000.0,PC,PC,310,680664944,58080622.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,170,56247279,HLI0550,D256624022,13256624,22,2024-05-03,0.0,3000/2341108
4051460592,10249504,4536748804,32,38249,Extension hose HIT-VL 16 (10m),3000,1,10000000.0,PC,PC,320,680664944,58080622.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,10,56248885,HLI0550,D260622001,13260622,1,2024-05-06,0.0,3000/38249
4051460592,10249504,4536748804,33,2232607,Flat chisel TE-Y FM 60,3000,1,60000000.0,PC,PC,330,680664944,58080622.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,20,56248898,HLI0550,D260537011,13260537,11,2024-05-06,-28.0,3000/2232607
4051460592,10249504,4536748804,34,2341098,"Hammer drill bit TE-CX 5/8""-6""",3000,1,40000000.0,PC,PC,340,680664944,58080622.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,30,56248898,HLI0550,D260537012,13260537,12,2024-05-06,0.0,3000/2341098
4051460592,10249504,4536748804,39,2184683,"Hammer drill bit TE-YX 9/16""-13""",3000,1,50000000.0,PC,PC,390,680664944,58080622.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,10,56251660,HLI0550,D264867001,13264867,1,2024-05-08,14.0,3000/2184683
4051462497,10253142,4536772530,2,2076490,Core bit C+ 35/600 SPX-T abras,8750,1,30000000.0,PC,PC,20,680685347,58085446.0,HLI0550,8750,L05,9999.0,8750,2024-07-30,2024-05-27,160,56228097,HLI0550,D220369020,13220369,20,2024-04-17,28.0,8750/2076490
4051462497,10253142,4536772530,3,2051335,Drilling stand DD-ST 30,8750,1,10000000.0,PC,PC,30,680685347,58085446.0,HLI0550,8750,L05,9999.0,8750,2024-07-30,2024-05-27,100,56252161,HLI0550,D265880011,13265880,11,2024-05-09,0.0,8750/2051335
4051462367,10257755,4536772693,5,2150735,Cutting disc AC-D SP 230x1.8,8650,1,1000000000.0,PC,PC,50,680685416,58085650.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,150,56232780,HLI0550,D227341024,13227341,24,2024-04-19,0.0,8650/2150735
4051462367,10257755,4536772693,6,282299,Pointed chisel TE-CX SM 25,8650,1,900000000.0,PC,PC,60,680685416,58085650.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,380,56232780,HLI0550,D227341064,13227341,64,2024-04-19,0.0,8650/282299
4051462367,10257755,4536772693,7,2262683,Hilti Grease 50ml,8650,1,500000000.0,PC,PC,70,680685416,58085650.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,430,56232780,HLI0550,D227341043,13227341,43,2024-04-19,0.0,8650/2262683
4051462367,10257755,4536772693,8,2150737,Cutting disc AC-D SP 230x2.5,8650,1,1000000000.0,PC,PC,80,680685416,58085650.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,520,56232780,HLI0550,D227341016,13227341,16,2024-04-19,0.0,8650/2150737
4051462367,10257755,4536772693,9,2238589,"Diamond cup DG-CW 125/5"" SPX univ",8650,1,320000000.0,PC,PC,90,680685416,58085650.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,140,56235166,HLI0550,D233263013,13233263,13,2024-04-23,15.0,8650/2238589
4051462367,10257755,4536772693,14,282303,Scaling chisel TE-CX SC 25/6,8650,1,150000000.0,PC,PC,140,680685416,58085650.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,30,56250271,HLI0550,D262937003,13262937,3,2024-05-07,0.0,8650/282303
4051467984,10285522,4536848470,8,338720,Dispenser DSC box,8650,1,20000000.0,PC,PC,80,680747309,58098247.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,10,56255529,HLI0550,D274025001,13274025,1,2024-05-13,13.0,8650/338720
4051467984,10285522,4536848470,9,2018450,"Anchor rod HIT-Z 3/4"" x 9 3/4""",8650,1,180000000.0,PC,PC,90,680747309,58098247.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,20,56261345,HLI0550,D281434001,13281434,1,2024-05-17,13.0,8650/2018450
4051467984,10285522,4536848470,10,2296384,Chuck TE-C dicker GK packed,8650,1,10000000.0,PC,PC,100,680747309,58098247.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,60,56261397,HLI0550,D282881013,13282881,13,2024-05-17,13.0,8650/2296384
4051467984,10285522,4536848470,11,2224254,Hammer drill bit  TE-C 12/21,8650,1,300000000.0,PC,PC,110,680747309,58098247.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,80,56261397,HLI0550,D282881015,13282881,15,2024-05-17,0.0,8650/2224254
4051467984,10285522,4536848470,12,2352770,Neck pad EXO-S,8650,1,40000000.0,PC,PC,120,680747309,58098247.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,20,56261546,HLI0550,D282819006,13282819,6,2024-05-18,0.0,8650/2352770
4051467984,10285522,4536848470,17,2297644,"Friction ring 1/2"" incl. O-Ring MP5",8650,1,50000000.0,PC,PC,170,680747309,58098247.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,20,56264102,HLI0550,D287584002,13287584,2,2024-05-21,0.0,8650/2297644
4051471993,10307074,4536903349,2,2150701,Cutting disc AC-D SP 115x1.0,3000,1,6250000000.0,PC,PC,20,680792678,58107601.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,30,56262172,HLI0550,D284144005,13284144,5,2024-05-20,0.0,3000/2150701
4051471993,10307074,4536903349,3,2150732,Cutting disc AC-D SP 180x1.5,3000,1,22000000000.0,PC,PC,30,680792678,58107601.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,130,56262172,HLI0550,D284144036,13284144,36,2024-05-20,0.0,3000/2150732
4051471993,10307074,4536903347,5,2261681,Core bit B 52/430 P-U abras,3000,1,160000000.0,PC,PC,50,680792677,58107433.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,20,56280856,HLI0550,D322854002,13322854,2,2024-06-06,0.0,3000/2261681
4051471993,10307074,4536903349,4,2150732,Cutting disc AC-D SP 180x1.5,3000,1,2000000000.0,PC,PC,40,680792678,58107601.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,130,56262172,HLI0550,D284144036,13284144,36,2024-05-20,0.0,3000/2150732
4051471993,10307074,4536903349,5,2150701,Cutting disc AC-D SP 115x1.0,3000,1,47750000000.0,PC,PC,50,680792678,58107601.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,30,56262172,HLI0550,D284144005,13284144,5,2024-05-20,0.0,3000/2150701
4051473650,10315411,4536928838,18,2224215,Hammer drill bit  TE-C 6/11,8650,1,130000000.0,PC,PC,180,680813781,58111305.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,10,56278544,HLI0550,D319292005,13319292,5,2024-06-04,0.0,8650/2224215
4051473650,10315411,4536928838,19,2018450,"Anchor rod HIT-Z 3/4"" x 9 3/4""",8650,1,180000000.0,PC,PC,190,680813781,58111305.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,40,56278544,HLI0550,D319292003,13319292,3,2024-06-04,0.0,8650/2018450
4051473650,10315411,4536928838,20,2170625,Twist drill bit HSS-R 3.0x61mm MP10,8650,1,2000000000.0,PC,PC,200,680813781,58111305.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,20,56281526,HLI0550,D323807002,13323807,2,2024-06-06,0.0,8650/2170625
4051473650,10315411,4536928838,21,2261144,"Bimetal hole saw 21mm-13/16"" MultiCut",8650,1,600000000.0,PC,PC,210,680813781,58111305.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,50,56281526,HLI0550,D323807006,13323807,6,2024-06-06,0.0,8650/2261144
4051473650,10315411,4536928838,22,2261142,"Bimetal hole saw 19mm-3/4"" MultiCut",8650,1,600000000.0,PC,PC,220,680813781,58111305.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,60,56281526,HLI0550,D323807008,13323807,8,2024-06-06,0.0,8650/2261142
4051473650,10315411,4536928838,27,2261226,Pilot bit HSS-Co 65mm (5) MetalCut,8650,1,200000000.0,PC,PC,270,680813781,58111305.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,120,56281526,HLI0550,D323807012,13323807,12,2024-06-06,0.0,8650/2261226
4051473646,10310999,4536929376,7,2179712,Recip. saw blade SP 15 14 (50) metal,8750,1,500000000.0,PC,PC,70,680814173,58111304.0,HLI0550,8750,L09,9999.0,8750,2024-08-27,2024-06-24,20,56268482,HLI0550,D293638004,13293638,4,2024-05-24,0.0,8750/2179712
4051473646,10310999,4536929376,8,2206751,Hammer drill bit TE-CX 20/22,8750,1,110000000.0,PC,PC,80,680814173,58111304.0,HLI0550,8750,L09,9999.0,8750,2024-08-27,2024-06-24,30,56268482,HLI0550,D293638005,13293638,5,2024-05-24,0.0,8750/2206751
4051473646,10310999,4536929376,9,2122283,Hammer drill bit TE-YX 30/57,8750,1,10000000.0,PC,PC,90,680814173,58111304.0,HLI0550,8750,L09,9999.0,8750,2024-08-27,2024-06-24,40,56268482,HLI0550,D293638008,13293638,8,2024-05-24,0.0,8750/2122283
4051473646,10310999,4536929376,10,2312458,Stepped drill bit 4-20 /2,8750,1,30000000.0,PC,PC,100,680814173,58111304.0,HLI0550,8750,L09,9999.0,8750,2024-08-27,2024-06-24,50,56269987,HLI0550,D297371003,13297371,3,2024-05-27,0.0,8750/2312458
4051473646,10310999,4536929419,3,2238577,"Diamond cup DG-CW 180/7"" P (6) univ",8750,1,60000000.0,PC,PC,30,680814214,58111304.0,HLI0550,8750,L05,9999.0,8750,2024-08-27,2024-06-24,90,56270147,HLI0550,D298013015,13298013,15,2024-05-28,0.0,8750/2238577
4051452005,10204755,4536629259,4,2179045,Hammer drill bit TE-YX 12/52,8750,1,90000000.0,PC,PC,40,209839982,58062533.0,HLI0550,8750,L09,9999.0,8750,2024-07-02,2024-04-29,70,56197487,HLI0550,D156798009,13156798,9,2024-03-18,0.0,8750/2179045
4051452005,10204755,4536629259,5,2107707,Circ. saw blade SCB WU 190x30 z18,8750,1,70000000.0,PC,PC,50,209839982,58062533.0,HLI0550,8750,L09,9999.0,8750,2024-07-02,2024-04-29,150,56197487,HLI0550,D156798002,13156798,2,2024-03-18,0.0,8750/2107707
4051452005,10204755,4536629259,6,2241992,Flat chisel TE-YX FM 50,8750,1,40000000.0,PC,PC,60,209839982,58062533.0,HLI0550,8750,L09,9999.0,8750,2024-07-02,2024-04-29,30,56205152,HLI0550,D171698006,13171698,6,2024-03-25,29.0,8750/2241992
4051452005,10204755,4536629259,7,2151588,Hammer drill bit TE-CX 14/27 MP8,8750,1,80000000.0,PC,PC,70,209839982,58062533.0,HLI0550,8750,L09,9999.0,8750,2024-07-02,2024-04-29,40,56205152,HLI0550,D171698009,13171698,9,2024-03-25,29.0,8750/2151588
4051460592,10249504,4536748804,35,2197931,Stepped drill bit TX-BT 4.7/7-110,3000,1,500000000.0,PC,PC,350,680664944,58080622.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,10,56248954,HLI0550,D259635001,13259635,1,2024-05-06,0.0,3000/2197931
4051460592,10249504,4536748804,36,2197931,Stepped drill bit TX-BT 4.7/7-110,3000,1,500000000.0,PC,PC,360,680664944,58080622.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,20,56248954,HLI0550,D259635002,13259635,2,2024-05-06,0.0,3000/2197931
4051460592,10249504,4536748804,37,2197931,Stepped drill bit TX-BT 4.7/7-110,3000,1,750000000.0,PC,PC,370,680664944,58080622.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,30,56248954,HLI0550,D259635003,13259635,3,2024-05-06,0.0,3000/2197931
4051460592,10249504,4536748804,38,2341082,"Hammer drill bit TE-C 1/2""-6"" MP8",3000,1,240000000.0,PC,PC,380,680664944,58080622.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,10,56250507,HLI0550,D263398002,13263398,2,2024-05-07,0.0,3000/2341082
4051460592,10249504,4536748804,41,2184683,"Hammer drill bit TE-YX 9/16""-13""",3000,1,130000000.0,PC,PC,410,680664944,58080622.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,30,56251660,HLI0550,D264867003,13264867,3,2024-05-08,70.0,3000/2184683
4051462497,10253142,4536772546,2,2253099,Cordl. combihammer TE 60-22 case,8750,1,20000000.0,PC,PC,20,680685357,58085446.0,HLI0550,8750,L15,9999.0,8750,2024-07-30,2024-05-27,10,56252693,HLI0550,D266300005,13266300,5,2024-05-09,0.0,8750/2253099
4051462497,10253142,4536772546,3,2253115,Cordl. combihammer TE 30-22 case,8750,1,30000000.0,PC,PC,30,680685357,58085446.0,HLI0550,8750,L15,9999.0,8750,2024-07-30,2024-05-27,30,56252693,HLI0550,D266300010,13266300,10,2024-05-09,0.0,8750/2253115
4051462367,10257755,4536772693,10,2224216,Hammer drill bit  TE-C 6/16,8650,1,1000000000.0,PC,PC,100,680685416,58085650.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,20,56247273,HLI0550,D256016002,13256016,2,2024-05-03,0.0,8650/2224216
4051462367,10257755,4536772693,11,2341093,"Hammer drill bit TE-CX 1/2""-12""",8650,1,600000000.0,PC,PC,110,680685416,58085650.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,180,56247273,HLI0550,D256016024,13256016,24,2024-05-03,0.0,8650/2341093
4051462367,10257755,4536772693,12,2222126,Recip. saw blade SP 23 6 (5) w/m,8650,1,2000000000.0,PC,PC,120,680685416,58085650.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,200,56247273,HLI0550,D256016019,13256016,19,2024-05-03,-27.0,8650/2222126
4051462367,10257755,4536772693,13,2199329,"Hammer drill bit TE-Y 1 1/8"" x 21""",8650,1,180000000.0,PC,PC,130,680685416,58085650.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,20,56248822,HLI0550,D260319002,13260319,2,2024-05-06,15.0,8650/2199329
4051462367,10257755,4536772693,16,2261781,Core bit BI 16/320 SP-L abras,8650,1,160000000.0,PC,PC,160,680685416,58085650.0,HLI0550,8650,CL1,9999.0,8650,2024-07-09,2024-05-27,130,56252172,HLI0550,D266328019,13266328,19,2024-05-09,0.0,8650/2261781
4051467984,10285522,4536848470,13,2351393,Neck support EXO-S,8650,1,40000000.0,PC,PC,130,680747309,58098247.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,60,56261546,HLI0550,D282819024,13282819,24,2024-05-18,13.0,8650/2351393
4051467984,10285522,4536848470,14,284891,Adapter BS/BL,8650,1,10000000.0,PC,PC,140,680747309,58098247.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,170,56261546,HLI0550,D282819009,13282819,9,2024-05-18,13.0,8650/284891
4051467984,10285522,4536848470,15,373420,Adapter BI/BT,8650,1,10000000.0,PC,PC,150,680747309,58098247.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,180,56261546,HLI0550,D282819018,13282819,18,2024-05-18,13.0,8650/373420
4051467984,10285522,4536848470,16,2158085,Core bit BS-F 52/450 SP-H abras,8650,1,20000000.0,PC,PC,160,680747309,58098247.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,60,56261553,HLI0550,D282310002,13282310,2,2024-05-18,13.0,8650/2158085
4051467984,10285522,4536848470,19,2165748,"Hammer drill bit TE-YX 11/16""-21""",8650,1,80000000.0,PC,PC,190,680747309,58098247.0,HLI0550,8650,CL1,9999.0,8650,2024-07-23,2024-06-10,10,56269988,HLI0550,D297373001,13297373,1,2024-05-27,0.0,8650/2165748
4051471993,10307074,4536903347,2,2289575,Supply cord 120V 5m / 15A,3000,1,150000000.0,PC,PC,20,680792677,58107433.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,60,56255399,HLI0550,D273741018,13273741,18,2024-05-13,0.0,3000/2289575
4051471993,10307074,4536903347,3,236120,Connection end BI (M41),3000,1,1200000000.0,PC,PC,30,680792677,58107433.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,100,56274111,HLI0550,D304717008,13304717,8,2024-05-30,0.0,3000/236120
4051471993,10307074,4536903347,4,2341092,"Hammer drill bit TE-CX 1/2""-6""",3000,1,2000000000.0,PC,PC,40,680792677,58107433.0,HLI0550,3000,MX1,9999.0,3000,2024-08-19,2024-06-19,30,56276361,HLI0550,D312011003,13312011,3,2024-06-03,0.0,3000/2341092
4051473650,10315411,4536928838,23,2261148,"Bimetal hole saw 27mm-1 1/16"" MultiCut",8650,1,600000000.0,PC,PC,230,680813781,58111305.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,70,56281526,HLI0550,D323807009,13323807,9,2024-06-06,0.0,8650/2261148
4051473650,10315411,4536928838,24,2261147,"Bimetal hole saw 25mm-1"" MultiCut",8650,1,600000000.0,PC,PC,240,680813781,58111305.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,80,56281526,HLI0550,D323807010,13323807,10,2024-06-06,0.0,8650/2261147
4051473650,10315411,4536928838,25,2279302,Hole saw arbor+bit 65mm MetalCut,8650,1,100000000.0,PC,PC,250,680813781,58111305.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,90,56281526,HLI0550,D323807011,13323807,11,2024-06-06,0.0,8650/2279302
4051473650,10315411,4536928838,26,2261151,"Bimetal hole saw 32mm-1 1/4"" MultiCut",8650,1,600000000.0,PC,PC,260,680813781,58111305.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,110,56281526,HLI0550,D323807007,13323807,7,2024-06-06,0.0,8650/2261151
4051473650,10315411,4536928838,29,2102983,"Dust extr. hood DG-EX115/4.5"" grinding",8650,1,10000000.0,PC,PC,290,680813781,58111305.0,HLI0550,8650,CL1,9999.0,8650,2024-08-09,2024-06-24,10,56282996,HLI0550,D325774003,13325774,3,2024-06-07,0.0,8650/2102983
4051473646,10310999,4536929414,2,2039062,"Driver bit S-B TX30 25/1"" T (10)",8750,1,800000000.0,PC,PC,20,680814212,58111304.0,HLI0550,8750,L10,9999.0,8750,2024-08-27,2024-06-24,30,56270147,HLI0550,D298013004,13298013,4,2024-05-28,0.0,8750/2039062
4051473646,10310999,4536929419,2,2261257,Filter VC 20/40/150-X univ,8750,1,20000000.0,PC,PC,20,680814214,58111304.0,HLI0550,8750,L05,9999.0,8750,2024-08-27,2024-06-24,50,56270147,HLI0550,D298013006,13298013,6,2024-05-28,0.0,8750/2261257
4051473646,10310999,4536929414,3,2039034,"Driver bit S-B PH2 25/1"" S (250)",8750,1,12500000000.0,PC,PC,30,680814212,58111304.0,HLI0550,8750,L10,9999.0,8750,2024-08-27,2024-06-24,80,56270147,HLI0550,D298013011,13298013,11,2024-05-28,0.0,8750/2039034
4051473646,10310999,4536929421,2,2335639,Guide wheel DSW-W 200 serv. set,8750,1,20000000.0,PC,PC,20,680814215,58111304.0,HLI0550,8750,L12,9999.0,8750,2024-08-27,2024-06-24,110,56270147,HLI0550,D298013019,13298013,19,2024-05-28,0.0,8750/2335639
4051460592,10249504,4536748813,2,2168876,Flat chisel TE-SX FM 50,3000,1,50000000.0,PC,PC,20,680664950,58080563.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,50,56219052,HLI0550,D202847008,13202847,8,2024-04-08,0.0,3000/2168876
4051460592,10249504,4536748815,2,2289575,Supply cord 120V 5m / 15A,3000,1,150000000.0,PC,PC,20,680664952,58081677.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,60,56219052,HLI0550,D202847011,13202847,11,2024-04-08,0.0,3000/2289575
4051460592,10249504,4536748813,3,2165909,"Hammer drill bit TE-YX 26/52 1""-21""",3000,1,200000000.0,PC,PC,30,680664950,58080563.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,90,56219052,HLI0550,D202847021,13202847,21,2024-04-08,0.0,3000/2165909
4051460592,10249504,4536748813,4,2184681,"Hammer drill bit TE-YX 1/2""-13""",3000,1,400000000.0,PC,PC,40,680664950,58080563.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,40,56221871,HLI0550,D207548011,13207548,11,2024-04-10,0.0,3000/2184681
4051460592,10249504,4536748815,3,2289575,Supply cord 120V 5m / 15A,3000,1,150000000.0,PC,PC,30,680664952,58081677.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,50,56221871,HLI0550,D207548014,13207548,14,2024-04-10,0.0,3000/2289575
4051460592,10249504,4536748813,5,2165916,"Hammer drill bit TE-YX 1 1/4""-23""",3000,1,150000000.0,PC,PC,50,680664950,58080563.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,60,56221871,HLI0550,D207548016,13207548,16,2024-04-10,0.0,3000/2165916
4051460592,10249504,4536748815,4,2233434,Nail magazine X-6-MX 72,3000,1,60000000.0,PC,PC,40,680664952,58081677.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,280,56223161,HLI0550,D209093032,13209093,32,2024-04-11,0.0,3000/2233434
4051460592,10249504,4536748807,2,2199640,Core bit BI 32/320 SP-L abras,3000,1,80000000.0,PC,PC,20,680664945,58080523.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,150,56228103,HLI0550,D219959025,13219959,25,2024-04-17,28.0,3000/2199640
4051460592,10249504,4536748807,3,2241983,Pointed chisel TE-YX SM 36,3000,1,200000000.0,PC,PC,30,680664945,58080523.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,80,56232770,HLI0550,D226778016,13226778,16,2024-04-19,-14.0,3000/2241983
4051460592,10249504,4536748813,6,2168874,Flat chisel TE-SX FM 36,3000,1,200000000.0,PC,PC,60,680664950,58080563.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,100,56232770,HLI0550,D226778020,13226778,20,2024-04-19,0.0,3000/2168874
4051460592,10249504,4536748807,4,2207193,Scaling chisel TE-YX SC 50/12,3000,1,50000000.0,PC,PC,40,680664945,58080523.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,60,56239552,HLI0550,D239593010,13239593,10,2024-04-25,-14.0,3000/2207193
4051460592,10249504,4536748807,5,224117,Quick-release chuck TE 2/2-S/2-E + SDS,3000,1,180000000.0,PC,PC,50,680664945,58080523.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,10,56242871,HLI0550,D245828001,13245828,1,2024-04-30,14.0,3000/224117
4051460592,10249504,4536748807,6,373297,Piston X-6-5-P8,3000,1,120000000.0,PC,PC,60,680664945,58080523.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,20,56243218,HLI0550,D246301002,13246301,2,2024-04-30,14.0,3000/373297
4051460592,10249504,4536748820,2,2150732,Cutting disc AC-D SP 180x1.5,3000,1,15000000000.0,PC,PC,20,680664956,58080623.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,50,56247305,HLI0550,D255914005,13255914,5,2024-05-03,0.0,3000/2150732
4051460592,10249504,4536748820,3,2150701,Cutting disc AC-D SP 115x1.0,3000,1,28500000000.0,PC,PC,30,680664956,58080623.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,90,56247305,HLI0550,D255914013,13255914,13,2024-05-03,0.0,3000/2150701
4051460592,10249504,4536748813,7,2254777,Flat chisel TE-HX FM 50 (4),3000,1,80000000.0,PC,PC,70,680664950,58080563.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,10,56248146,HLI0550,D257947001,13257947,1,2024-05-06,0.0,3000/2254777
4051460592,10249504,4536748807,7,2232607,Flat chisel TE-Y FM 60,3000,1,100000000.0,PC,PC,70,680664945,58080523.0,HLI0550,3000,MX1,9999.0,3000,2024-07-22,2024-05-22,20,56248898,HLI0550,D260537011,13260537,11,2024-05-06,-28.0,3000/2232607
