SOrg|SaTy|Sales_Doc|Sold_to|Name_1|Ship_to|Name_11|CustLoy|FocCust|Territory|On|Typ|Material|Item_Description|Order_Qty|Corrqty|ConfirmQty|SU|BO_value|Crcy|InitReqDt|promised|MatAvDt|DlvDate|DS|DB|BOstatus|BO|BOstat_changed|GM|unc|Description|Shp_Cond|Route|Reqdlvdt|key_material
8300|ZVRB|5800205|20409120|WOOD GROUP ENGINEERING AND|26665769|WOOD GROUP ENGINEERING AND|nan|X|TBR3020108|2025-03-07|X6|2205928|Calha de cabos OS SPB-RF-40-50 SS|18.0|18.0|18.0|M|nan|BRL|2025-03-10|2025-07-18|2025-06-13|2025-07-18|nan|nan|Resolved|nan||nan|nan|Oegland|UH|ZBRSG3|2025-03-10|8300/2205928
3000|ZEDI|574656427|15408999|TUBOS DE ACERO DE MEXICO|15408999|TUBOS DE ACERO DE MEXICO|nan|X|TMXS012301|2025-03-07|X0|2361441|Boquilla porta perno S-SH BT M8|2.0|2.0|2.0|PC|2.868,00|MXN|2025-03-21|2025-04-14|2025-04-09|2025-04-14|A|nan|Unproc|X||A|nan|Screw Fastening|S1|ZMXA02|2025-03-21|3000/2361441
3000|ZEDI|574656427|15408999|TUBOS DE ACERO DE MEXICO|15408999|TUBOS DE ACERO DE MEXICO|nan|X|TMXS012301|2025-03-07|X6|2345769|Perno roscado S-BT-MF M8/15 AN 6 HL|100.0|100.0|100.0|PC|7.824,00|MXN|2025-03-21|2025-05-19|2025-05-15|2025-05-20|A|nan|Unproc|X||A|nan|Screw Fastening|S1|ZMXA02|2025-03-21|3000/2345769
8300|OR|574657065|28708890|TAKITA LOCACAO DE MAQUINAS E|28708890|TAKITA LOCACAO DE MAQUINAS E|nan|nan|TBR2020604|2025-03-07|X6|2082318|Roda dentada BX 3-ME_01 kit|1.0|1.0|1.0|PC|240,95|BRL|2025-03-08|2025-03-26|2025-03-19|2025-03-26|A|nan|Unproc|X||A|nan|REPAIR PARTS|S0|ZBR7F0|2025-03-08|8300/2082318
8750|ZEDI|574657173|15907848|TERNIUM ARGENTINA SA|17902958|TERNIUM ARGENTINA SA|nan|X|TAR0110504|2025-03-07|X6|2223853|Varilla anclaje HAS-U 5.8 M8x110|100.0|100.0|100.0|PC|115,24|USD|2025-03-10|2025-05-20|2025-06-06|2025-06-12|A|nan|Unproc|X||A|nan|Anchors Chemical|S0|ZAR003|2025-03-10|8750/2223853
8750|OR|574657427|20771882|TK VENTAS Y SERVICIOS S.R.L.|20771882|TK VENTAS Y SERVICIOS S.R.L.|nan|X|TAR0130104|2025-03-07|X6|256312|Anclaje tipo cuña DBZ 6/4.5|10000.0|10000.0|10000.0|PC|4.904,25|USD|2025-03-10|2025-05-22|2025-06-06|2025-06-17|A|nan|Unproc|X||A|nan|Anchors Mechanical|S1|ZAR023|2025-03-10|8750/256312
3000|OR|574657661|15417755|COMPAÑIA MINERA SABINAS|24674220|COMPAÑIA MINERA SABINAS|nan|X|TMXS012207|2025-03-07|X6|378677|Pistón X-351 BT P G|2.0|2.0|2.0|PC|nan|MXN|2025-05-19|2025-05-19|2025-06-10|2025-06-13|A|nan|nan|nan||A|nan|DX|S1|ZMXA02|2025-06-13|3000/378677
3000|OR|574657723|30032052|GUICOM DE MEXICO|31014363|GUICOM DE MEXICO|nan|nan|TMXS012505|2025-03-07|X6|409173|Broca para taladro TE-CX 6/51|120.0|120.0|120.0|PC|114.042,68|MXN|2025-03-28|2025-05-20|2025-04-01|2025-04-07|A|nan|Unproc|X||A|nan|PTA Cordless|UC|ZMXA05|2025-03-28|3000/409173
8750|OR|574657733|15907707|CRIBA  S.A.|27765830|CRIBA  S.A.|nan|X|TAR0110303|2025-03-07|X0|2341237|Cincel puntero TE-SX SM 36|2.0|2.0|2.0|PC|609.664,00|ARS|2025-03-10|2025-04-17|2025-04-14|2025-04-17|A|nan|Unproc|X||A|nan|PTA Cordless|S0|ZAR013|2025-03-10|8750/2341237
3000|OR|574657741|29015313|ICA FLUOR DANIEL|28606672|ICA FLUOR DANIEL S. DE R.L. DE C.V.|nan|X|TMXS012951|2025-03-07|Y1|2268527|Adaptador M8-MF 50 (25)|200.0|200.0|200.0|PC|56.452,00|MXN|2025-03-10|2025-03-20|2025-03-26|2025-04-02|A|nan|Unproc|X||A|nan|Screw Fastening|UC|ZMXA04|2025-03-28|3000/2268527
3000|OR|574657741|29015313|ICA FLUOR DANIEL|28606672|ICA FLUOR DANIEL S. DE R.L. DE C.V.|nan|X|TMXS012951|2025-03-07|X6|2289918|Tuerca M8-F wide|200.0|200.0|200.0|PC|630,02|MXN|2025-03-10|2025-03-14|2025-03-26|2025-04-02|A|nan|Unproc|X||A|nan|DX|UC|ZMXA04|2025-03-28|3000/2289918
3000|OR|574657759|27734768|KIMEX INGENIERIA Y CONSTRUCCION|29415356|KIMEX INGENIERIA Y CONSTRUCCION|nan|X|TMXS012907|2025-03-07|X5|2346080|Conector Eléctrico S-BT-ER W10 HC 4/0 HL|400.0|400.0|400.0|PC|nan|MXN|2025-04-04|2025-05-12|2025-05-14|2025-05-19|nan|ZB|nan|nan||nan|nan|Screw Fastening|UD|ZMXA02|2025-04-04|3000/2346080
3000|OR|574657759|27734768|KIMEX INGENIERIA Y CONSTRUCCION|29415356|KIMEX INGENIERIA Y CONSTRUCCION|nan|X|TMXS012907|2025-03-07|X5|2346080|Conector Eléctrico S-BT-ER W10 HC 4/0 HL|400.0|300.0|300.0|PC|nan|MXN|2025-05-11|2025-05-19|2025-05-06|2025-05-11|A|nan|Resolved|nan||A|nan|Screw Fastening|UD|ZMXA02|2025-05-11|3000/2346080
3000|OR|574657759|27734768|KIMEX INGENIERIA Y CONSTRUCCION|29415356|KIMEX INGENIERIA Y CONSTRUCCION|nan|X|TMXS012907|2025-03-07|X5|2346080|Conector Eléctrico S-BT-ER W10 HC 4/0 HL|0.0|100.0|100.0|PC|45.273,55|MXN|2025-05-11|2025-05-19|2025-05-13|2025-05-16|A|nan|Unproc|X||A|nan|Screw Fastening|UD|ZMXA02|2025-05-11|3000/2346080
3000|OR|574657894|15409240|ANTEUS CONSTRUCTORA|28932887|ANTEUS CONSTRUCTORA S.A. DE C.V.|nan|X|TMXS015507|2025-03-07|X6|327887|Escobilla de carbón SCW/WSC|20.0|20.0|20.0|PC|2.628,00|MXN|2025-03-10|2025-05-19|2025-04-11|2025-04-15|A|nan|Unproc|X||A|nan|REPAIR PARTS|S1|ZMXA25|2025-03-10|3000/327887
8300|OR|574657912|27038588|CONSORCIO LINHA 02 VERDE VILA|29639044|CONSORCIO LINHA 02 VERDE VILA|nan|nan|TBR1010201|2025-03-07|X6|2184684|"Broca p/ perfurar TE-YX 9/16""-21"""|4.0|4.0|4.0|PC|2.541,12|BRL|2025-03-10|2025-05-23|2025-05-14|2025-05-23|A|nan|Unproc|X||A|nan|PTA Cordless|S0|ZBRSD3|2025-03-10|8300/2184684
3000|OR|574657916|25805985|ESEASA OFFSHORE|26143165|ESEASA OFFSHORE SA DE CV|nan|X|TMXS012304|2025-03-07|X6|2208751|L.blt set LB-SET-LN-AV-M10x25 A4|300.0|300.0|300.0|PC|nan|MXN|2025-04-04|2025-04-04|2025-03-31|2025-04-04|nan|nan|nan|nan||nan|nan|Oegland|UC|ZMXA02|2025-04-04|3000/2208751
3000|OR|574657916|25805985|ESEASA OFFSHORE|26143165|ESEASA OFFSHORE SA DE CV|nan|X|TMXS012304|2025-03-07|X6|2217525|Perno roscado X-BT-MR0 M10/15 SN 8|0.0|100.0|100.0|PC|26.202,66|MXN|2025-04-04|2025-04-04|2025-05-15|2025-05-20|A|nan|Unproc|X||A|nan|DX|UC|ZMXA02|2025-04-04|3000/2217525
3000|OR|574657916|25805985|ESEASA OFFSHORE|26143165|ESEASA OFFSHORE SA DE CV|nan|X|TMXS012304|2025-03-07|Y1|2203546|L.nut LN-AV-FL-M10 A4|200.0|200.0|200.0|PC|nan|MXN|2025-04-04|2025-04-04|2025-03-31|2025-04-04|nan|nan|nan|nan||nan|nan|Oegland|UC|ZMXA02|2025-04-04|3000/2203546
8300|OR|574657953|28468729|PETROLEO BRASILEIRO S A PETROBRAS|28471464|PETROLEO BRASILEIRO S A PETROBRAS|nan|X|TBR3020108|2025-03-07|X0|2205247|L.blt set LB-SET-LN-AV-M6x12 A4|6.0|6.0|6.0|PC|13,14|BRL|2025-03-10|2025-06-09|2025-04-03|2025-06-09|A|nan|Unproc|X||A|nan|Oegland|UH|ZBRSG3|2025-03-10|8300/2205247
8300|OR|574657959|16888192|COMPANHIA BRASILEIRA DE ALUMINIO|16888192|COMPANHIA BRASILEIRA DE ALUMINIO|nan|X|TBR3010103|2025-03-07|X5|2411237|"Parafuso para betão KH-EZ 3/8""X3  1/2"""|1.0|1.0|1.0|PAC|396,80|BRL|2025-03-10|2025-04-16|2025-04-09|2025-04-16|A|nan|Unproc|X||A|nan|Anchors Mechanical|ST|ZBR888|2025-03-10|8300/2411237
8650|OR|574658024|17045575|EVH INGENIERIA E.I.R.L.|29525037|RUTA 5 NORTE|nan|X|TCL2600019|2025-03-07|X6|376365|Herr. fijación directa DX 462 CM|1.0|1.0|1.0|PC|3.083.674|CLP|2025-03-10|2025-05-27|2025-04-09|2025-04-11|A|nan|Unproc|X||A|nan|DX|S1|ZCL114|2025-03-10|8650/376365
8300|OR|574658074|16893329|GUARUTHERM COMERCIAL E ENGENHARIA|16893329|GUARUTHERM COMERCIAL E ENGENHARIA|nan|nan|TBRE000105|2025-03-07|X6|283225|"Haltemanschette CP 648-ER 1.75"" x 25'"|0.0|124.0|124.0|PC|81.519,84|BRL|2025-03-10|2025-05-23|2025-05-14|2025-05-23|A|nan|Unproc|X||A|nan|Firestop|S0|ZBRSD7|2025-03-10|8300/283225
3000|OR|574658142|21514155|METALURGICA MET-MEX PEÑOLES|24926782|METALURGICA MET-MEX PEÑOLES|nan|X|TMXS012202|2025-03-07|X0|2076883|Sellador cortafuego CFS-S SIL GG pail ro|1.0|1.0|1.0|PC|33.500,00|MXN|2025-03-10|2025-05-05|2025-04-14|2025-04-22|A|nan|Unproc|X||A|nan|Firestop|S1|ZMXA05|2025-03-10|3000/2076883
3000|OR|574658203|15406786|LASEC TECHNOLOGY|29890457|LASEC TECHNOLOGY|nan|X|TMXS012207|2025-03-07|X6|2072848|Broca helicoidal  HSS Co 1-10 (19) juego|1.0|1.0|1.0|PC|nan|MXN|2025-05-23|2025-05-23|2025-05-19|2025-05-23|A|nan|Resolved|nan||A|nan|PTA Cordless|S1|ZMXA02|2025-05-23|3000/2072848
3000|OR|574658207|15408472|SALES DEL ISTMO|15408472|SALES DEL ISTMO|nan|X|TMXS012309|2025-03-07|X5|2210278|Ultimate exp anc KB-TZ2 5/8x4 3/4 SS304|60.0|60.0|60.0|PC|nan|MXN|2025-03-10|2025-05-16|2025-05-13|2025-05-16|A|nan|Resolved|nan||A|nan|Anchors Mechanical|S1|ZMXA02|2025-05-16|3000/2210278
3000|Z001|671913612|19415685|OPERADORA DE MINAS E INSTALACIONES|19593744|OPERADORA DE MINAS E INSTALACIONES|nan|X|TMXS012204|2025-03-07|X6|2253081|Martillo perfor. a batería TE 6-22 caja|1.0|1.0|1.0|PC|12.734,70|MXN|2025-03-11|2025-03-20|2025-05-15|2025-05-22|A|nan|Unproc|X||A|nan|NURON|S1|ZMXA04|2025-03-11|3000/2253081
3000|ZCSC|2103699260|22809292|LOGISTICA E INSTALACION DE SISTEMAS|22809292|LOGISTICA E INSTALACION DE SISTEMAS|nan|X|TMXS015605|2025-03-07|X0|2365081|Llave impacto a bat. SIW 6AT-22 1/2'' ma|12.0|5.0|5.0|PC|nan|MXN|2025-03-10|2025-04-15|2025-04-03|2025-04-11|nan|nan|nan|nan||nan|nan|NURON|ST|ZMX998|2025-04-11|3000/2365081
3000|ZCSC|2103699260|22809292|LOGISTICA E INSTALACION DE SISTEMAS|22809292|LOGISTICA E INSTALACION DE SISTEMAS|nan|X|TMXS015605|2025-03-07|X0|2365081|Llave impacto a bat. SIW 6AT-22 1/2'' ma|0.0|7.0|7.0|PC|nan|MXN|2025-03-10|2025-04-15|2025-04-08|2025-04-15|nan|nan|nan|nan||nan|nan|NURON|ST|ZMX998|2025-04-11|3000/2365081
3000|ZCSC|2103699260|22809292|LOGISTICA E INSTALACION DE SISTEMAS|22809292|LOGISTICA E INSTALACION DE SISTEMAS|nan|X|TMXS015605|2025-03-07|X0|2365081|Llave impacto a bat. SIW 6AT-22 1/2'' ma|0.0|6.0|6.0|PC|nan|MXN|2025-04-11|2025-04-15|2025-04-08|2025-04-15|nan|nan|nan|nan||nan|nan|NURON|ST|ZMX998|2025-03-12|3000/2365081
3000|ZCSC|2103699260|22809292|LOGISTICA E INSTALACION DE SISTEMAS|22809292|LOGISTICA E INSTALACION DE SISTEMAS|nan|X|TMXS015605|2025-03-07|X0|2365081|Llave impacto a bat. SIW 6AT-22 1/2'' ma|2.0|2.0|2.0|PC|nan|MXN|2025-04-11|2025-04-15|2025-04-08|2025-04-15|nan|nan|nan|nan||nan|nan|NURON|ST|ZMX998|2025-04-11|3000/2365081
3000|ZCSC|2103699260|22809292|LOGISTICA E INSTALACION DE SISTEMAS|22809292|LOGISTICA E INSTALACION DE SISTEMAS|nan|X|TMXS015605|2025-03-07|X0|2365081|Llave impacto a bat. SIW 6AT-22 1/2'' ma|5.0|5.0|5.0|PC|69.905,50|MXN|2025-03-12|2025-04-15|2025-04-08|2025-04-15|A|nan|Unproc|X||A|nan|NURON|ST|ZMX998|2025-04-11|3000/2365081
8650|ZRO|7237219420|18624166|BUILDING SERVICIOS LTDA|18624166|BUILDING SERVICIOS LTDA|nan|X|TCL5100010|2025-03-07|X6|221735|Árbol|1.0|1.0|1.0|PC|91.000|CLP|2025-03-07|2025-03-10|2025-03-17|2025-03-17|A|nan|Unproc|X||A|nan|REPAIR PARTS|ST|nan|2025-03-07|8650/221735
8650|ZRO|7237219420|18624166|BUILDING SERVICIOS LTDA|18624166|BUILDING SERVICIOS LTDA|nan|X|TCL5100010|2025-03-07|X6|221355|Rodamiento ranurado de bolas 25X52X15-2R|1.0|1.0|1.0|PC|13.007|CLP|2025-03-07|2025-03-17|2025-03-17|2025-03-17|A|nan|Unproc|X||A|nan|REPAIR PARTS|ST|nan|2025-03-07|8650/221355
8650|ZRO|7237219420|18624166|BUILDING SERVICIOS LTDA|18624166|BUILDING SERVICIOS LTDA|nan|X|TCL5100010|2025-03-07|X6|221724|Junta tórica 19.2X3|2.0|2.0|2.0|PC|2.800|CLP|2025-03-07|2025-03-10|2025-03-10|2025-03-10|A|nan|Unproc|X||A|nan|REPAIR PARTS|ST|nan|2025-03-07|8650/221724
8650|ZRO|7237219420|18624166|BUILDING SERVICIOS LTDA|18624166|BUILDING SERVICIOS LTDA|nan|X|TCL5100010|2025-03-07|X6|221711|Junta tórica 16X3|2.0|2.0|2.0|PC|22.000|CLP|2025-03-07|2025-03-10|2025-03-10|2025-03-10|A|nan|Unproc|X||A|nan|REPAIR PARTS|ST|nan|2025-03-07|8650/221711
8650|ZRO|7237219420|18624166|BUILDING SERVICIOS LTDA|18624166|BUILDING SERVICIOS LTDA|nan|X|TCL5100010|2025-03-07|X6|221382|Junta tórica 14X2|2.0|2.0|2.0|PC|2.600|CLP|2025-03-07|2025-03-10|2025-03-10|2025-03-10|A|nan|Unproc|X||A|nan|REPAIR PARTS|ST|nan|2025-03-07|8650/221382
8650|ZRO|7237219420|18624166|BUILDING SERVICIOS LTDA|18624166|BUILDING SERVICIOS LTDA|nan|X|TCL5100010|2025-03-07|X6|225742|Filtro cpl|1.0|1.0|1.0|PC|263.000|CLP|2025-03-07|2025-03-10|2025-03-10|2025-03-10|A|nan|Unproc|X||A|nan|REPAIR PARTS|ST|nan|2025-03-07|8650/225742
8650|ZRO|7237219420|18624166|BUILDING SERVICIOS LTDA|18624166|BUILDING SERVICIOS LTDA|nan|X|TCL5100010|2025-03-07|X6|225732|Enchufe cpl|1.0|1.0|1.0|PC|301.200|CLP|2025-03-07|2025-03-10|2025-03-10|2025-03-10|A|nan|Unproc|X||A|nan|REPAIR PARTS|ST|nan|2025-03-07|8650/225732
8650|ZRO|7237219420|18624166|BUILDING SERVICIOS LTDA|18624166|BUILDING SERVICIOS LTDA|nan|X|TCL5100010|2025-03-07|X6|357401|Capuchón protector|1.0|1.0|1.0|PC|26.700|CLP|2025-03-07|2025-03-10|2025-03-10|2025-03-10|A|nan|Unproc|X||A|nan|REPAIR PARTS|ST|nan|2025-03-07|8650/357401
8300|ZRO|7237219648|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|402673|Electrónica TE1000 220-240V embal.|1.0|1.0|0.0|PC|721,05|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/402673
8300|ZRO|7237219648|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|2064683|Jogo de juntas TE 1000 - 1500|1.0|1.0|0.0|PC|54,77|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/2064683
8300|ZRO|7237219648|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|330633|Biela|1.0|1.0|0.0|PC|9,90|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/330633
8300|ZRO|7237219648|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|321736|Tubo guia TE 1000 embal.|1.0|1.0|0.0|PC|279,44|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/321736
8300|ZRO|7237219648|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|3719695|CABO CONDUTOR P/ MART 2.0 X 2.5|1.0|1.0|0.0|PC|33,65|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/3719695
8300|ZRO|7237219648|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|321557|Golpeador TE 1000 embal.|1.0|1.0|0.0|PC|75,08|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/321557
8300|ZRO|7237219648|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|2064873|Suporte de vedação TE 1000/TE 1500|1.0|1.0|0.0|PC|56,60|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/2064873
8300|ZRO|7237219650|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|2064683|Jogo de juntas TE 1000 - 1500|1.0|1.0|0.0|PC|128,70|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/2064683
8300|ZRO|7237219650|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|440606|Protector de pó frente|1.0|1.0|0.0|PC|6,86|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/440606
8300|ZRO|7237219650|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|321736|Tubo guia TE 1000 embal.|1.0|1.0|0.0|PC|656,46|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/321736
8300|ZRO|7237219650|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|330633|Biela|1.0|1.0|0.0|PC|23,29|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/330633
8300|ZRO|7237219650|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|321557|Golpeador TE 1000 embal.|1.0|1.0|0.0|PC|176,37|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/321557
8300|ZRO|7237219650|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|330596|Pistão excitador|1.0|1.0|0.0|PC|35,87|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/330596
8300|ZRO|7237219650|16886742|ELEVASUL EQUIPAMENTOS PARA|16886742|ELEVASUL EQUIPAMENTOS PARA|nan|nan|TBR2020604|2025-03-07|PD|2064873|Suporte de vedação TE 1000/TE 1500|1.0|1.0|0.0|PC|132,98|BRL||2025-03-24||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7E6|2025-03-07|8300/2064873
8300|ZRO|7237219660|20595638|ELEVASUL SOLUCOES EM EQUIPAMENTOS|20595638|ELEVASUL SOLUCOES EM EQUIPAMENTOS|nan|nan|TBR2020604|2025-03-07|PD|402673|Electrónica TE1000 220-240V embal.|1.0|1.0|0.0|PC|1.207,01|BRL||2025-03-19||2025-03-07|nan|Z3|Resolved|X||nan|X|REPAIR PARTS|0E|ZBR7F0|2025-03-07|8300/402673
8300|ZRO|7237220619|16895297|PETROLEO BRASILEIRO S A PETROBRAS|25435187|PETROLEO BRASILEIRO S A - UN-ES|nan|X|TBR3020106|2025-03-07|X6|409294|Guia pistão X-351 embal.|1.0|1.0|0.0|PC|845,10|BRL||2025-04-01||2025-03-07|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|0E|ZBRD01|2025-03-07|8300/409294
8300|ZRO|7237220619|16895297|PETROLEO BRASILEIRO S A PETROBRAS|25435187|PETROLEO BRASILEIRO S A - UN-ES|nan|X|TBR3020106|2025-03-07|X6|406929|Pistão X-P8S-351 embal.|1.0|1.0|0.0|PC|225,13|BRL||2025-04-01||2025-03-07|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|0E|ZBRD01|2025-03-07|8300/406929
8300|ZRO|7237220619|16895297|PETROLEO BRASILEIRO S A PETROBRAS|25435187|PETROLEO BRASILEIRO S A - UN-ES|nan|X|TBR3020106|2025-03-07|X6|378675|Guia cavilhas X-351 BT FG G|1.0|1.0|0.0|PC|550,16|BRL||2025-04-01||2025-03-07|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|0E|ZBRD01|2025-03-07|8300/378675
8650|ZRO|7237221986|16649863|RIQUELME E HIJOS LTDA|16649863|RIQUELME E HIJOS LTDA|nan|nan|TCL3700017|2025-03-07|X6|2075551|Escobilla de carbón SAG juego|1.0|1.0|0.0|PC|9.785|CLP||2025-03-31||2025-03-07|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|0E|ZCL426|2025-03-07|8650/2075551
8650|ZRO|7237221986|16649863|RIQUELME E HIJOS LTDA|16649863|RIQUELME E HIJOS LTDA|nan|nan|TCL3700017|2025-03-07|X6|2080645|Manguito protector|1.0|1.0|0.0|PC|1.886|CLP||2025-03-31||2025-03-07|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|0E|ZCL426|2025-03-07|8650/2080645
8650|ZRO|7237221986|16649863|RIQUELME E HIJOS LTDA|16649863|RIQUELME E HIJOS LTDA|nan|nan|TCL3700017|2025-03-07|X6|2085894|Placa de cojinete M14 cpl|1.0|1.0|0.0|PC|41.568|CLP||2025-03-31||2025-03-07|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|0E|ZCL426|2025-03-07|8650/2085894
8650|ZRO|7237221986|16649863|RIQUELME E HIJOS LTDA|16649863|RIQUELME E HIJOS LTDA|nan|nan|TCL3700017|2025-03-07|X6|70716|Cable de red CH 2x1 4m|1.0|1.0|0.0|PC|24.585|CLP||2025-03-31||2025-03-07|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|0E|ZCL426|2025-03-07|8650/70716
8650|ZRO|7237221986|16649863|RIQUELME E HIJOS LTDA|16649863|RIQUELME E HIJOS LTDA|nan|nan|TCL3700017|2025-03-07|X6|2080646|Interruptor 100V-230V|1.0|1.0|0.0|PC|8.562|CLP||2025-03-31||2025-03-07|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|0E|ZCL426|2025-03-07|8650/2080646
8650|ZRO|7237222012|16649863|RIQUELME E HIJOS LTDA|16649863|RIQUELME E HIJOS LTDA|nan|nan|TCL3700017|2025-03-07|X6|2031654|Rotor TE2-A_02 embal.|1.0|1.0|0.0|PC|29.699|CLP||2025-04-01||2025-03-07|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|0E|ZCL426|2025-03-07|8650/2031654
8650|ZRO|7237222012|16649863|RIQUELME E HIJOS LTDA|16649863|RIQUELME E HIJOS LTDA|nan|nan|TCL3700017|2025-03-07|X6|2031681|Mandril TE2-A_02 juego|1.0|1.0|0.0|PC|4.058|CLP||2025-04-01||2025-03-07|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|0E|ZCL426|2025-03-07|8650/2031681
8650|ZRO|7237222012|16649863|RIQUELME E HIJOS LTDA|16649863|RIQUELME E HIJOS LTDA|nan|nan|TCL3700017|2025-03-07|ND|2370912|Interruptor TE2-A22_02 cpl emb.|1.0|1.0|0.0|PC|38.968|CLP||2025-04-01||2025-03-07|nan|Z3|Unproc|X||nan|X|CiR|0E|ZCL426|2025-03-07|8650/2370912
8650|ZRO|7237222012|16649863|RIQUELME E HIJOS LTDA|16649863|RIQUELME E HIJOS LTDA|nan|nan|TCL3700017|2025-03-07|X6|2019698|Junta tórica 13,4x3 S-FKM 60|1.0|1.0|0.0|PC|830|CLP||2025-04-01||2025-03-07|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|0E|ZCL426|2025-03-07|8650/2019698
8650|ZRO|7237222012|16649863|RIQUELME E HIJOS LTDA|16649863|RIQUELME E HIJOS LTDA|nan|nan|TCL3700017|2025-03-07|X6|2031589|Árbol de engranaje TE2-A_02 cpl emb.|1.0|1.0|0.0|PC|18.861|CLP||2025-04-01||2025-03-07|nan|Z3|Unproc|X||nan|X|REPAIR PARTS|0E|ZCL426|2025-03-07|8650/2031589
8300|ZRO|7237222102|22465874|ELETROWATTS INSTALACOES|22465874|ELETROWATTS INSTALACOES|nan|X|TBR2010117|2025-03-07|X6|2264904|Caixa de engrenagem Service Assy embal.|1.0|1.0|1.0|PC|nan|BRL|2025-03-07|2025-04-01|2025-03-21|2025-04-01|A|nan|Unproc|X||A|nan|REPAIR PARTS|0E|ZBR7I1|2025-03-07|8300/2264904
